,GameId,index,Unnamed: 0,Joueurs,Résultat,Précision,Coups,Date,Unnamed: 6,Link,Countries_w,Countries_b
1475,3250fb7f4704660af46e1587388bb3da2ac2d5f1,25,10 min,Este_wachin  (604)  sorodax  (602),0  1,78.3  81.8,8,22 sept. 2021,,https://www.chess.com/game/live/26072419927,'Argentina','Comoros'
1476,526929fb1477c57d51b08f6734e3ad00cb746c0c,26,1 min,sorodax  (375)  biscan1  (375),1  0,67.3  83.4,25,22 sept. 2021,,https://www.chess.com/game/live/26062250995,'Comoros','Turkey'
1477,9961223b3c08b547339c10f26c3d9637cabe282d,27,1 min,sorodax  (364)  Dieucer  (399),1  0,67.4  49.1,20,22 sept. 2021,,https://www.chess.com/game/live/26062153935,'Comoros','Chile'
1478,051e37f081971327c1754d9558119c85a895d1b3,28,1 min,Saba1982  (342)  sorodax  (352),0  1,77.8  76,31,22 sept. 2021,,https://www.chess.com/game/live/26059862289,'Netherlands','Comoros'
1479,ecd1534a947c30b2ebc95e258f59e69901e098e0,29,1 min,sorodax  (341)  JoniChan3000  (266),1  0,59.1  61,33,22 sept. 2021,,https://www.chess.com/game/live/26059811635,'Comoros','Germany'
1480,1e4c7a9ea7c581c7b313e035dbdabde4a552f181,30,1 min,thalesmoreira123  (442)  sorodax  (332),1  0,80.6  58.4,27,22 sept. 2021,,https://www.chess.com/game/live/26059775249,'Brazil','Comoros'
1481,42117c1aac921ede83c3251012e4d819e1e346bf,31,1 min,sorodax  (340)  Virtualplayerr  (273),1  0,79.3  80.7,25,22 sept. 2021,,https://www.chess.com/game/live/26058538451,'Comoros','International'
1482,2bb2885f6ffd36a5cd1eefc0cafe352efd26b415,32,1 min,EARMS  (247)  sorodax  (330),0  1,54.8  40,21,22 sept. 2021,,https://www.chess.com/game/live/26051434747,'Colombia','Comoros'
1483,05da1cafbb086b065a8119480ccb03be927406da,33,10 min,shirshakranabhat  (627)  sorodax  (594),1  0,76.8  79.2,21,22 sept. 2021,,https://www.chess.com/game/live/26048414915,'Nepal','Comoros'
1484,c7fba12ca0ac1f7fc06eb6f5e5a6f21430ca9984,34,10 min,sorodax  (602)  dhirendramuley  (541),1  0,63.6  46.3,22,22 sept. 2021,,https://www.chess.com/game/live/26047728995,'Comoros','India'
1485,b18c768733b9531940cfde3ae20e603d81267bc8,35,10 min,sorodax  (595)  saeeed2  (618),1  0,29.9  5.7,31,22 sept. 2021,,https://www.chess.com/game/live/26046040935,'Comoros','Morocco'
1486,caf929ed6f3fc13ce16a160d14cf95b15bc145f7,36,1 min,Yashchheda10  (206)  sorodax  (320),0  1,87.6  72.7,32,22 sept. 2021,,https://www.chess.com/game/live/26042365441,'India','Comoros'
1487,ed71997f25f8171d818632972fa358c0ee459407,37,1 min,IvTrej  (373)  sorodax  (311),0  1,81.3  68.2,22,22 sept. 2021,,https://www.chess.com/game/live/26041202861,'Mexico','Comoros'
1488,2e4671bfb69c5506b9e9d4c22116aeed2d90b916,38,1 min,sorodax  (295)  BlinkLLC  (234),1  0,64  83.3,23,22 sept. 2021,,https://www.chess.com/game/live/26040621945,'Comoros','Malaysia'
1489,ead3c78daefa016b1420249bad6c4dce6eb2c4b0,39,1 min,sorodax  (283)  p-21  (302),0  1,60.2  62.1,28,22 sept. 2021,,https://www.chess.com/game/live/26040553167,'Comoros','Kazakhstan'
1490,76da47b6fe28dfcaceb8024e1b50281e302e2c7f,40,1 min,Poepface  (231)  sorodax  (298),0  1,79.4  65.9,24,22 sept. 2021,,https://www.chess.com/game/live/26039962861,'South Africa','Comoros'
1491,25c9393cbd2404e2038a4904a05e2291508effad,41,1 min,sorodax  (285)  morfen72  (319),1  0,74  82.4,26,22 sept. 2021,,https://www.chess.com/game/live/26035141249,'Comoros','Belarus'
1492,8627f87c873d0e6bd8cf96dd9bf75f409ae1d229,42,1 min,sorodax  (267)  dima936  (331),0  1,70.2  96,13,22 sept. 2021,,https://www.chess.com/game/live/26034542655,'Unknown','Unknown'
1493,fb9843944ef21fbfcec179029c3fd2269f7c817a,43,1 min,fredb47  (394)  sorodax  (281),0  1,63.6  66.9,7,22 sept. 2021,,https://www.chess.com/game/live/26034017243,'France','Comoros'
1494,f14be3e0baa62046413d1fbed29203a11201d3bb,44,10 min,ljubov_popova  (612)  sorodax  (586),1  0,73.9  58.9,41,21 sept. 2021,,https://www.chess.com/game/live/25998541771,'Italy','Comoros'
1495,c43b13a2e312d5ee23c0c810bf8b93d0556287ef,45,10 min,sorodax  (594)  DrearyOpera  (631),0  1,53.2  65.4,28,21 sept. 2021,,https://www.chess.com/game/live/25996760553,'Comoros','Israel'
1496,5d86f6eaf77bd4948400dc9b22efbba46e2f28e5,46,10 min,FabianAroneS0sa  (613)  sorodax  (602),0  1,37.7  41.2,36,21 sept. 2021,,https://www.chess.com/game/live/25995006035,'Peru','Comoros'
1497,cddd591b410d952d64a6032a4d7f5f6aff728101,47,10 min,sorodax  (593)  entoni5  (550),1  0,71.9  58.5,22,21 sept. 2021,,https://www.chess.com/game/live/25994399903,'Comoros','Italy'
1498,830676f8dfa4aa4c78ffebd616349a65a3173a6a,48,10 min,kethlenaguiar  (559)  sorodax  (586),0  1,56.1  66.5,22,21 sept. 2021,,https://www.chess.com/game/live/25993820245,'Brazil','Comoros'
1499,4001bf37181e7bce49113aac4a32355b53d6b482,49,10 min,023santito  (539)  sorodax  (578),0  1,61.7  58.4,55,21 sept. 2021,,https://www.chess.com/game/live/25992569141,'Unknown','Unknown'
1500,6e24b624b3b51dfbeae580f76edf0805ec360f40,0,10 min,sorodax  (571)  XS7S000  (570),1  0,48.6  26.6,19,21 sept. 2021,,https://www.chess.com/game/live/25992019443,'Comoros','Saudi Arabia'
1501,73139a87e90f2a887c827aeee462c6d12e31e2e1,1,10 min,sorodax  (563)  Ferrakind  (566),0  1,42.2  59.2,37,21 sept. 2021,,https://www.chess.com/game/live/25990803753,'Comoros','Brazil'
1502,b07d2ba974cb85c691a392fdc52a599467c93ebf,2,10 min,MarkMarkov  (580)  sorodax  (571),1  0,77.1  60,22,20 sept. 2021,,https://www.chess.com/game/live/25906253201,'Bulgaria','Comoros'
1503,771fac873bf0430eac40d37cfb33ab8c7a52315b,3,10 min,sorodax  (579)  PriyamGhosh007  (622),0  1,66.7  100,6,20 sept. 2021,,https://www.chess.com/game/live/25906165497,'Comoros','India'
1504,969a35b6d26dfba91124eb805e147fa9577d03b4,4,10 min,sorodax  (586)  4movimiento  (594),0  1,54.9  58,50,19 sept. 2021,,https://www.chess.com/game/live/25824000799,'Comoros','Uruguay'
1505,168f8dfe71e1a02ab3d5177ed0a272d6be83cef2,5,10 min,sorodax  (594)  donSchwerin  (588),½  ½,81.7  65.9,17,19 sept. 2021,,https://www.chess.com/game/live/25818573405,'Comoros','Germany'
1506,bedf11491bdf2b31c8ff0801e6a5a71536a3f9d4,6,10 min,donSchwerin  (588)  sorodax  (594),½  ½,48.9  30,37,19 sept. 2021,,https://www.chess.com/game/live/25817461367,'Germany','Comoros'
1507,02e36ec27bd9d1592e99e1c6cfd777399fac8d92,7,10 min,HimalGajjar  (667)  sorodax  (594),1  0,64.8  53.2,7,19 sept. 2021,,https://www.chess.com/game/live/25808962707,'India','Comoros'
1508,b1fb39de585b2a08302fcfc8aafe2e1c78e284c7,8,20 min,Cryonik  (544)  sorodax  (601),0  1,59.4  67.3,29,19 sept. 2021,,https://www.chess.com/game/live/25804260563,'Netherlands','Comoros'
1509,dd237d53f984f3069b15dda7c7f89c5ae5566b52,9,1 min,sorodax  (258)  CeciliaSerrano64  (237),1  0,24.3  24.1,24,19 sept. 2021,,https://www.chess.com/game/live/25797529111,'Comoros','Spain'
1510,d6ee0d760d939282a9e1a46bc4333a094433c969,10,10 min,sorodax  (594)  plum53  (550),1  0,5.9  3.4,29,19 sept. 2021,,https://www.chess.com/game/live/25773013883,'Comoros','Poland'
1511,049a5473ac738ce6a70ba7877e5c68c5a7b9d8bd,11,10 min,sorodax  (587)  jackiechan919  (596),0  1,81.5  85.9,58,19 sept. 2021,,https://www.chess.com/game/live/25743530943,'Comoros','United States'
1512,e8bacf10646a06a7a9be1c5a182b74ecc69e4310,12,10 min,DemoRon62  (606)  sorodax  (595),0  1,63  68.9,49,19 sept. 2021,,https://www.chess.com/game/live/25742348009,'United States','Comoros'
1513,e41160f4a65779511cb05a712aee596dc957b259,13,10 min,readyraj  (604)  sorodax  (586),½  ½,92.8  80.7,23,19 sept. 2021,,https://www.chess.com/game/live/25741758881,'United States','Comoros'
1514,35ce2fbaa8ff9afbf87d299c070ff9dec778615e,14,10 min,barsbars2  (576)  sorodax  (586),0  1,72.8  87,18,18 sept. 2021,,https://www.chess.com/game/live/25738804899,'Turkey','Comoros'
1515,c82f8b43eb7dfb81120581bd759b1c765227eec5,15,10 min,sorodax  (578)  dj_qlex  (539),1  0,81.9  63,18,18 sept. 2021,,https://www.chess.com/game/live/25738222999,'Comoros','France'
1516,cea27eb3b39a3feef60d31118a840adc116d0ceb,16,10 min,sorodax  (570)  zdrgbnko  (528),½  ½,71.6  77.4,50,18 sept. 2021,,https://www.chess.com/game/live/25737606109,'Comoros','Latvia'
1517,fb6fbc444421fe8c9869230d077b95f731867eee,17,10 min,themavman  (558)  sorodax  (571),0  1,49.1  66.5,36,18 sept. 2021,,https://www.chess.com/game/live/25736387517,'Ukraine','Comoros'
1518,19a9d02b1eeef1ce13fedebfb155bff8ca55505a,18,10 min,michaelahlum  (591)  sorodax  (563),½  ½,62.5  55.9,53,18 sept. 2021,,https://www.chess.com/game/live/25733363389,'United States','Comoros'
1519,564ec24864278dfd368fbe24930e7b0c97af1f3a,19,10 min,ajayjoy  (528)  sorodax  (562),0  1,62  77.1,37,18 sept. 2021,,https://www.chess.com/game/live/25732236271,'Australia','Comoros'
1520,8886f89cf9283ce2272cac169e28a8b53ded9e3d,20,10 min,sorodax  (554)  adidoz12  (541),1  0,89.3  56.8,9,18 sept. 2021,,https://www.chess.com/game/live/25707532241,'Comoros','Nepal'
1521,0654c5b84a7de1413a4661693ebb56a870ddf175,21,10 min,sorodax  (546)  Srinikesh99  (512),1  0,95  13.8,13,18 sept. 2021,,https://www.chess.com/game/live/25706364945,'Comoros','India'
1522,f28975c4c0b30b9f437bd92d7dbee487d24ab260,22,10 min,KryssieWolfOfficial  (562)  sorodax  (538),1  0,60.5  70,33,18 sept. 2021,,https://www.chess.com/game/live/25683572523,'Australia','Comoros'
1523,3d355439d7919e72dea7f95e571e70d867f544bf,23,10 min,sorodax  (546)  LouieKnight1  (571),½  ½,87.1  80.9,40,17 sept. 2021,,https://www.chess.com/game/live/25651831299,'Comoros','United Kingdom'
1524,77bc463fc60b89370dafb2fb4a5f5fdef739b960,24,10 min,Vero0820  (584)  sorodax  (545),1  0,70  76.8,59,17 sept. 2021,,https://www.chess.com/game/live/25646444689,'France','Comoros'
1525,c8339aeb3a75527a329a09166bdf4d154345daa5,25,10 min,giantsFan97  (563)  sorodax  (552),1  0,52.2  40,30,16 sept. 2021,,https://www.chess.com/game/live/25565361691,'United States','Comoros'
1526,b564e6370450bac9bbd2b111b1e0da518e238157,26,10 min,sorodax  (560)  Lella99  (587),0  1,68.5  84.4,27,16 sept. 2021,,https://www.chess.com/game/live/25564164299,'Comoros','Italy'
1527,51655f9d179ff4654f66140bbe3ff12f63295d39,27,10 min,sorodax  (568)  Wingoroctrok  (540),1  0,47.8  37.4,21,16 sept. 2021,,https://www.chess.com/game/live/25563072605,'Comoros','United States'
1528,623d686d0cf024d834bae427c5571c79d460eaaf,28,10 min,KamilBanaszak  (521)  sorodax  (560),0  1,37.2  47.9,19,16 sept. 2021,,https://www.chess.com/game/live/25562363541,'Poland','Comoros'
1529,4d72125b29c1fdc0a792d4116ddfa588c2956d98,29,10 min,sorodax  (553)  GEORGIAROMAIN  (509),1  0,71.4  71.3,35,16 sept. 2021,,https://www.chess.com/game/live/25561148581,'Comoros','United Kingdom'
1530,d7888bef78a260982bb642d321b8d3dd18b9cef6,30,10 min,milaneti7  (597)  sorodax  (546),1  0,78.8  66.2,44,16 sept. 2021,,https://www.chess.com/game/live/25559952033,'Spain','Comoros'
1531,b09e6f4840639caa1b4f85ef2ee6cda4feb01a3e,31,10 min,sorodax  (553)  VaibhavBora  (550),1  0,77.3  65,41,16 sept. 2021,,https://www.chess.com/game/live/25558852087,'Comoros','India'
1532,a398fe5cb592a666bc5f1f8fc8a28e950a3cd19f,32,10 min,sorodax  (545)  Marlock22  (546),1  0,62.7  61,23,16 sept. 2021,,https://www.chess.com/game/live/25558257365,'Comoros','Venezuela'
1533,a594e05895a3f071c024d5e727655dcc329a001a,33,10 min,sorodax  (537)  brendamoreira  (496),1  0,40.8  28.2,30,16 sept. 2021,,https://www.chess.com/game/live/25553362155,'Comoros','Brazil'
1534,0a24584e60dedb83c456a5a11b06ea7af2f568cc,34,10 min,sorodax  (530)  KevinKlatman  (537),1  0,72.3  56.3,10,16 sept. 2021,,https://www.chess.com/game/live/25551035673,'Comoros','United States'
1535,a0b1d822c1dbb321cc39c716bf0061e2ae7d4242,35,10 min,shyamra  (574)  sorodax  (521),1  0,63.7  56.6,58,16 sept. 2021,,https://www.chess.com/game/live/25530633435,'Jordan','Comoros'
1536,b7ef7b295f1944314af3850ef66d50866df7e379,36,10 min,emileldho  (561)  sorodax  (528),1  0,63.7  80.5,24,16 sept. 2021,,https://www.chess.com/game/live/25530532833,'India','Comoros'
1537,88e78e5b297ca8780abc18087ec9923a563a2f9e,37,10 min,BrosseGite59  (559)  sorodax  (536),½  ½,71.2  65.3,61,16 sept. 2021,,https://www.chess.com/game/live/25529386891,'France','Comoros'
1538,4ad2927aa29bead2323dadba18a0c9e25a174f25,38,10 min,sorodax  (535)  JrSancheezy  (572),1  0,97.8  68.3,8,16 sept. 2021,,https://www.chess.com/game/live/25529362831,'Comoros','United States'
1539,0ec7b860e127594d9de94850515a397f84327f2a,39,10 min,JrSancheezy  (581)  sorodax  (526),1  0,99.5  49.7,9,16 sept. 2021,,https://www.chess.com/game/live/25529330251,'United States','Comoros'
1540,a4827e349ecc5d00271a1cc7ebdb7e33759bfbe6,40,10 min,sorodax  (533)  Hardie59  (469),0  1,52.3  46.5,30,16 sept. 2021,,https://www.chess.com/game/live/25510280719,'Comoros','Germany'
1541,217f4fb2fb75136f9d7b1000cb91b545e1e4e125,41,10 min,sorodax  (543)  therealkevink  (606),0  1,35.2  43.2,14,16 sept. 2021,,https://www.chess.com/game/live/25510226897,'Comoros','Australia'
1542,c9da2ab2f87f3f246a593de63e83b125f1524c24,42,10 min,banjarajat00  (565)  sorodax  (550),1  0,84.6  74.3,38,16 sept. 2021,,https://www.chess.com/game/live/25506674905,'India','Comoros'
1543,e8f509215c3c63caae7f8266fffdb22fd189d988,43,10 min,SamuelGambit98  (575)  sorodax  (558),1  0,50.1  49,30,15 sept. 2021,,https://www.chess.com/game/live/25479048581,'Czech Republic','Comoros'
1544,46a0638c6b5ec0be3a2d929a859f06e40900a6bb,44,10 min,sorodax  (566)  darkenjeans91  (558),0  1,44.3  36.5,23,15 sept. 2021,,https://www.chess.com/game/live/25467690053,'Comoros','France'
1545,eae3874224a54a8073bf50f3ab2a691f3f91efff,45,10 min,sorodax  (575)  gonzalez1983  (532),1  0,50.6  45.6,18,15 sept. 2021,,https://www.chess.com/game/live/25467051275,'Comoros','Portugal'
1546,4904927158af79638cf4685ad06ff4f9cfefb869,46,10 min,sorodax  (568)  Pat-Dany  (518),1  0,71.2  50.7,18,15 sept. 2021,,https://www.chess.com/game/live/25466478105,'Comoros','Switzerland'
1547,90d40ea1060aebad29c342cfc57cef034dbd8fbe,47,10 min,sorodax  (561)  clinical2  (555),0  1,80.4  75.2,46,15 sept. 2021,,https://www.chess.com/game/live/25463523281,'Comoros','United States'
1548,29a4ea92fbe68422e9a5f23c42c8fc6288491ce8,48,10 min,Radabast0101  (622)  sorodax  (570),1  0,82.7  73.1,28,15 sept. 2021,,https://www.chess.com/game/live/25396232001,'Chile','Comoros'
1549,311fbd13096555b47f3e87bafce04fb818af4c35,49,10 min,sorodax  (577)  MooseJamDo  (546),1  0,88.1  70.8,24,14 sept. 2021,,https://www.chess.com/game/live/25395018361,'Comoros','Ireland'
1550,dd04789f271d76c64d6fe8a13539cc9f3a6adaae,0,10 min,momaz  (585)  sorodax  (569),1  0,60.1  60.5,52,14 sept. 2021,,https://www.chess.com/game/live/25392061481,'Syria','Comoros'
1551,e1a846ee30e6084573f63d01c4baac148201adb5,1,10 min,Coeur_de_Beurre  (558)  sorodax  (577),0  1,39.8  40.2,29,14 sept. 2021,,https://www.chess.com/game/live/25387825919,'France','Comoros'
1552,0741c02cfb36fdc7cf2a9f407daa917872839b79,2,10 min,dayi23  (545)  sorodax  (569),0  1,62.9  77.6,31,14 sept. 2021,,https://www.chess.com/game/live/25386032953,'Turkey','Comoros'
1553,61394f14579246afbb2588c0bad6a03ebf3ce39e,3,10 min,sorodax  (561)  DonLunte  (598),½  ½,63.4  65.8,47,13 sept. 2021,,https://www.chess.com/game/live/25302031337,'Comoros','Germany'
1554,e248124feaa50b6a2f06d8eef41f57f9905b5572,4,10 min,Wrothmercury769  (559)  sorodax  (560),0  1,63.5  74.7,24,13 sept. 2021,,https://www.chess.com/game/live/25294360379,'United Kingdom','Comoros'
1555,cd7f56ae999a275421e855c6cf1d066ea25dc2f8,5,10 min,ThePlumpyChicken  (546)  sorodax  (552),0  1,53.2  59.7,57,13 sept. 2021,,https://www.chess.com/game/live/25271520153,'United Kingdom','Comoros'
1556,33016751c24b27b342de81edbe4a9c197e82674a,6,10 min,sorodax  (544)  emia5432  (512),0  1,46.8  57.6,31,13 sept. 2021,,https://www.chess.com/game/live/25227057953,'Comoros','Ivory Coast'
1557,def0bbf2616cee42348fbd3cfc4a96da18f79f5a,7,10 min,sorodax  (553)  Ch3xM4x  (540),½  ½,70.2  72,41,13 sept. 2021,,https://www.chess.com/game/live/25225275507,'Comoros','United States'
1558,fbbc19d962d880584cc6bcaeb3988dc96ab4787c,8,10 min,GQ1093  (494)  sorodax  (553),0  1,66.9  53.5,31,13 sept. 2021,,https://www.chess.com/game/live/25223436159,'Argentina','Comoros'
1559,3eba373b78a490fe4bd999cc3801d1670439c464,9,10 min,sorodax  (546)  TedLuedeman  (535),1  0,87.2  70.3,40,12 sept. 2021,,https://www.chess.com/game/live/25221659169,'Comoros','United States'
1560,01f6f1dad1cdf168d0f921a4dd22843041ff9649,10,10 min,sorodax  (538)  CosmicHippoRL  (558),0  1,52.7  75.7,16,12 sept. 2021,,https://www.chess.com/game/live/25221106631,'Comoros','United Kingdom'
1561,727c09a0f8f478b1af279014e5df43921fbd9626,11,10 min,yasser7676  (541)  sorodax  (546),1  0,80.5  86.8,29,12 sept. 2021,,https://www.chess.com/game/live/25214487925,'Yemen','Comoros'
1562,32885a580d17f36cdc1bc662035a2ddc1115f9d3,12,10 min,Raventja  (499)  sorodax  (554),0  1,55.3  65.8,23,12 sept. 2021,,https://www.chess.com/game/live/25213828555,'Bolivia','Comoros'
1563,a439e04fa74301a9eae9a97b616c4648fc6ead39,13,10 min,sorodax  (547)  Ramachandrachn  (511),1  0,76.9  60,28,12 sept. 2021,,https://www.chess.com/game/live/25184432995,'Comoros','India'
1564,89debe5c24700e55af19454621ab1698a3c100b0,14,10 min,Camilitavienna  (533)  sorodax  (540),1  0,83.5  76,39,12 sept. 2021,,https://www.chess.com/game/live/25180806087,'Austria','Comoros'
1565,813f0d3cb74f59c538f2f3fd01fbe64c7ad527f6,15,10 min,Sankalp9999  (556)  sorodax  (549),1  0,62.4  54.2,32,12 sept. 2021,,https://www.chess.com/game/live/25179676903,'United States','Comoros'
1566,6270d77023335bcb4b6d17c8ee64ea1189a01b6f,16,10 min,omkarmisal  (464)  sorodax  (557),0  1,62.2  69,52,12 sept. 2021,,https://www.chess.com/game/live/25175498113,'India','Comoros'
1567,cd0b281dee56598fbf412a220c46b78c96450e75,17,10 min,sorodax  (551)  jml12345  (578),0  1,68.7  66.7,44,12 sept. 2021,,https://www.chess.com/game/live/25140071553,'Comoros','United States'
1568,40b69004e3d28fa80afcf61eb731e8aba7165683,18,10 min,sorodax  (559)  takamalex  (507),1  0,70.8  17.4,25,12 sept. 2021,,https://www.chess.com/game/live/25138827493,'Comoros','Cameroon'
1569,a4d5b66a758e34bdd321f821e0c8f6b03d21e27e,19,10 min,takamalex  (514)  sorodax  (552),0  1,40.9  58.9,24,12 sept. 2021,,https://www.chess.com/game/live/25138217113,'Cameroon','Comoros'
1570,2c2b0e9ce517a128b207a762c3eaff72a11f6563,20,10 min,sorodax  (545)  Lalla76  (560),1  0,55.2  30.3,34,11 sept. 2021,,https://www.chess.com/game/live/25134041643,'Comoros','Italy'
1571,2a7507a4a9afd23add91af7cd7f805dc17a44e7a,21,10 min,sorodax  (536)  SolTboi  (555),0  1,74  79.4,31,11 sept. 2021,,https://www.chess.com/game/live/25131649503,'Comoros','United Kingdom'
1572,ecb3877fae9a9c254203f36c6c7063ec1dc08e22,22,10 min,sorodax  (544)  saleh7675  (562),1  0,98.6  59.3,11,11 sept. 2021,,https://www.chess.com/game/live/25131619859,'Comoros','Saudi Arabia'
1573,d0e63bdea678bdd7b543795630bbfe6a4216ac23,23,10 min,GambitQueen1975  (557)  sorodax  (535),1  0,60.8  56.1,46,11 sept. 2021,,https://www.chess.com/game/live/25129245213,'United States','Comoros'
1574,9508e5ae22769cf9fcfd0d286b210674b2ca9edc,24,10 min,pranav_kudige  (576)  sorodax  (543),1  0,88.8  78.9,37,11 sept. 2021,,https://www.chess.com/game/live/25128109155,'India','Comoros'
1575,49a06d68a6f8132edf60dbda179e89203f3f6c21,25,10 min,sorodax  (551)  igorcazer  (566),1  0,64.5  60.9,17,11 sept. 2021,,https://www.chess.com/game/live/25125045107,'Comoros','Brazil'
1576,169b666cb0e66c6d4ad7fabff956ffac9eed8214,26,10 min,epicxshox  (554)  sorodax  (542),0  1,60.1  69.3,50,11 sept. 2021,,https://www.chess.com/game/live/25123848435,'Canada','Comoros'
1577,00e5eb58cce82894d75c5a66fe8c21708597ccdf,27,10 min,khaledashraff  (508)  sorodax  (533),0  1,64  83.7,22,11 sept. 2021,,https://www.chess.com/game/live/25123303557,'Egypt','Comoros'
1578,c045b47c7cfd775c3b8b2b554b80dca9c557877d,28,10 min,eranodem  (475)  sorodax  (525),0  1,49.6  58.1,29,11 sept. 2021,,https://www.chess.com/game/live/25122616705,'Israel','Comoros'
1579,6ccfe2b16e6066fd0368016aa0f2b5b7bdec45da,29,10 min,sorodax  (518)  masterbodzio  (567),0  1,53.5  59.2,107,11 sept. 2021,,https://www.chess.com/game/live/25118514379,'Comoros','Poland'
1580,dffaab9bcd51a3e40449b21afc02d5370d517282,30,10 min,sorodax  (525)  PRIMEYT  (527),1  0,79.4  64.5,26,11 sept. 2021,,https://www.chess.com/game/live/25117925599,'Comoros','India'
1581,2779a9a12775911b0cf606d7f7be61d4f07394b9,31,10 min,puciu68  (565)  sorodax  (517),1  0,72.2  68.2,62,11 sept. 2021,,https://www.chess.com/game/live/25116648541,'Germany','Comoros'
1582,9fcd253d71c20f84944fefe1ea98c5c3d8da6662,32,10 min,ttor22  (536)  sorodax  (524),1  0,74.7  66.8,47,11 sept. 2021,,https://www.chess.com/game/live/25111904501,'Portugal','Comoros'
1583,ab77928a87ecd3ff394de58ff6b0bd5b8800cc14,33,10 min,sorodax  (532)  oldfart6  (589),0  1,64.2  74.7,25,11 sept. 2021,,https://www.chess.com/game/live/25111291507,'Comoros','United Kingdom'
1584,c5ccb0f43850cc924f40fcdf388969082f5b85a2,34,10 min,sorodax  (539)  pmisradr  (511),1  0,68.5  62.1,50,11 sept. 2021,,https://www.chess.com/game/live/25110135395,'Comoros','India'
1585,bdd8df7b93d815f4a2c4f08fcdf987ad969bb1b6,35,10 min,T-746969866578  (526)  sorodax  (531),0  1,68  79.3,30,11 sept. 2021,,https://www.chess.com/game/live/25110026053,'Malaysia','Comoros'
1586,d36a445762ea5633d59155be87baed58ed8f8c77,36,10 min,sorodax  (523)  Shodow1Sonic  (544),1  0,53.3  43.6,29,11 sept. 2021,,https://www.chess.com/game/live/25108920893,'Comoros','United States'
1587,e7624fb38c583c3e86c91654e6042cf24f2ab2b3,37,1 min,sorodax  (241)  Palash_J  (197),1  0,59.8  70.5,30,11 sept. 2021,,https://www.chess.com/game/live/25107131305,'Comoros','India'
1588,ec6073430af58701bf1abc04d63da7463ff498e3,38,10 min,trillhomiec  (529)  sorodax  (514),0  1,36.4  77.3,13,11 sept. 2021,,https://www.chess.com/game/live/25101635633,'United States','Comoros'
1589,4eb520b660aab758339db19c9b434d5911704613,39,10 min,AJ_3007  (550)  sorodax  (505),1  0,28.3  12.8,39,11 sept. 2021,,https://www.chess.com/game/live/25095659871,'Indonesia','Comoros'
1590,1796859f48189b5ddb6d56e21ca55f079bfa1b98,40,10 min,martineaut  (534)  sorodax  (512),1  0,66.9  50.6,30,11 sept. 2021,,https://www.chess.com/game/live/25095029121,'France','Comoros'
1591,d79e9cb1c1da6b110db446a47518ac0f13ec446c,41,10 min,sorodax  (520)  Tubaraoblc  (509),1  0,61.8  69.8,14,11 sept. 2021,,https://www.chess.com/game/live/25093910461,'Comoros','Italy'
1592,ba6f19517b2bbed9b7b761df573598491e662b6e,42,10 min,RAYAAN25  (544)  sorodax  (512),0  1,47.9  49,29,11 sept. 2021,,https://www.chess.com/game/live/25089676523,'India','Comoros'
1593,c2abf3b3ca976b3ce129c9a4fc093c7b026d6595,43,10 min,TheundeadPug  (511)  sorodax  (503),1  0,79.1  65.5,50,11 sept. 2021,,https://www.chess.com/game/live/25056690685,'United States','Comoros'
1594,9692c264236dd8028286f0b1211f1f10a637597a,44,10 min,sorodax  (511)  DavidNss  (540),½  ½,72.1  71.8,65,11 sept. 2021,,https://www.chess.com/game/live/25056029619,'Comoros','Guatemala'
1595,45f4e5c3ea7853b9ff820088d1fcbbeb9de5dbfe,45,10 min,sorodax  (510)  3littlems  (521),0  1,51.3  56.6,16,11 sept. 2021,,https://www.chess.com/game/live/25055465965,'Comoros','United Kingdom'
1596,7451cdaf49a41556e843f83b89468fe980bc9020,46,10 min,sorodax  (518)  agont92  (497),1  0,77.1  66.4,44,11 sept. 2021,,https://www.chess.com/game/live/25053630239,'Comoros','Italy'
1597,acee9a1032a9f7c08ab47e2292298746b2097762,47,10 min,jmullen772  (571)  sorodax  (510),1  0,49  57.2,53,11 sept. 2021,,https://www.chess.com/game/live/25052455151,'United States','Comoros'
1598,8785d4eae62774d78eedf99e1d848a9d0d30ef55,48,10 min,sorodax  (517)  bullmunki  (457),1  0,60.5  38.8,18,11 sept. 2021,,https://www.chess.com/game/live/25051903589,'Comoros','United Kingdom'
1599,c30fc227cf02cdc7be1eb7516881908cf419b39f,49,10 min,Risnerne  (482)  sorodax  (510),0  1,55.2  59.4,17,11 sept. 2021,,https://www.chess.com/game/live/25051818989,'United States','Comoros'
1600,433f7d090769dd059fc44c595a388c3c8f1db7e3,0,10 min,JSTEBAN96  (514)  sorodax  (502),0  1,52  65,26,11 sept. 2021,,https://www.chess.com/game/live/25050716419,'Colombia','Comoros'
1601,06ba13b88d178bda11e83e8bdb8e6b4728cffb1a,1,10 min,Mabroukbaka  (514)  sorodax  (493),1  0,37.7  20.3,19,11 sept. 2021,,https://www.chess.com/game/live/25050078689,'Tunisia','Comoros'
1602,e2f34fcff22d7275e8f09b0d4f9fd0dfaa1a117e,2,10 min,sorodax  (501)  Leomorrone  (440),1  0,61.8  50.5,31,10 sept. 2021,,https://www.chess.com/game/live/25041691529,'Comoros','Brazil'
